,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,y
21515,984.3932,2072.413,120.5011,1570.02,1472.677,846.7313,442.78,655.0662,1552.261,568.8061,-468.7267,1568.81,97.83564,674.9228,846.1845,1061.912
21516,298.8693,1502.311,1548.567,918.0167,1152.587,1120.232,1761.113,1279.121,246.0956,960.2127,936.669,459.7398,1196.087,1227.52,1619.008,1328.879
21517,450.2875,1300.192,1534.474,324.5933,749.2684,686.8297,1242.828,767.3684,1299.826,1121.106,1501.431,648.8172,810.0003,1431.519,1746.446,1314.937
21518,2004.453,1089.264,921.1799,812.4196,1922.343,186.4714,768.2795,1171.21,-130.2394,1492.842,1263.921,1045.967,1145.626,1026.624,737.6194,1099.817
21519,1032.783,832.5025,710.354,211.4657,1598.601,1254.924,825.9887,1467.264,47.52315,1265.716,1428.571,1665.9,821.8587,105.705,1284.13,1363.498
21520,1853.26,1246.744,204.7594,726.1676,462.5417,1819.369,1898.006,1132.581,2322.829,706.8989,1659.824,1026.005,1225.987,463.7137,1136.032,574.3904
21521,451.3758,1572.432,1351.551,772.1896,566.85,1113.742,879.3673,1078.581,1517.338,628.7116,403.6095,793.0094,1093.078,2008.576,921.8446,950.8766
21522,1020.673,373.9574,1289.164,785.5333,633.3716,1247.036,489.4965,1226.411,1400.82,718.0973,1613.096,519.8728,1543.052,1332.29,1032.96,523.8691
21523,687.8638,1418.433,767.8983,1602.842,1124.826,733.4826,1361.892,969.092,839.8296,1280.886,342.3786,825.903,334.2553,1861.547,857.1891,1316.013
21524,169.071,1406.579,1636.923,1944.418,226.4183,1312.069,592.907,972.2585,255.8428,325.0228,1449.918,656.3668,1298.871,1086.267,612.6046,1144.461
21525,954.0924,511.0626,861.4931,1463.908,1126.883,1262.227,730.2349,768.5634,960.3228,1212.906,741.6263,1019.944,2077.068,634.7614,907.0917,1249.719
21526,1650.232,1214.016,1409.182,1254.037,1724.74,1336.904,956.5188,1321.647,190.4662,1230.664,659.591,604.0918,1063.472,574.8333,1315.118,1094.488
21527,1236.968,536.4531,511.504,1861.487,1453.391,1950.584,801.7636,1223.157,1020.042,1108.899,1025.733,1123.72,1620.036,506.9284,1137.077,731.6643
21528,965.3759,1468.001,1519.561,1213.866,1487.929,1435.237,913.7189,505.5127,2951.683,1106.149,953.1757,1754.913,1535.715,1341.4,629.7688,814.1215
21529,1167.008,115.9375,230.9733,831.0984,1630.383,1130.925,662.3141,1262.89,791.6876,906.5202,321.5331,929.1126,965.997,397.9136,602.5063,1082.968
21530,366.7171,391.4878,531.3466,901.8175,1494.395,1283.132,535.5854,1695.263,1197.392,1074.025,1352.859,995.0207,1280.725,1209.254,962.6072,911.7263
21531,958.2325,419.7394,1293.165,584.3371,1879.967,971.1844,912.3147,436.2445,777.4774,1314.868,954.0299,414.9671,2217.716,43.54538,597.9116,677.2266
21532,996.3222,1246.046,1496.871,901.6275,577.1108,928.2417,610.1105,650.3238,1080.087,1112.855,1228.124,671.64,1752.347,1310.189,1577.142,900.3243
21533,1142.979,711.6692,1289.426,1074.747,914.1071,874.1721,1522.647,1157.354,561.5781,1782.398,1613.345,1274.563,993.9853,1068.673,1483.827,1017.071
21534,947.3147,2135.51,335.857,1474.453,529.9633,837.8174,1566.088,918.0011,1104.202,411.7465,420.5225,1818.093,1024.317,455.6589,957.5367,1430.406
21535,2121.39,1130.27,1124.642,1098.339,1181.661,993.1041,1036.853,956.7804,134.3635,1285.226,1274.217,1016.398,1225.007,894.0992,894.5276,1109.287
21536,1537.58,813.2902,1105.257,767.7042,835.2725,604.1951,855.9365,1685.496,638.2305,1630.077,234.6917,827.9896,1188.668,1786.358,880.5046,1282.09
21537,1108.004,1605.719,1002.319,1924.852,392.8228,740.4636,1809.696,1232.475,33.58155,879.349,1125.892,641.8211,1480.433,214.3472,382.1443,689.2039
21538,922.3751,1274.683,841.9583,994.3366,1554.702,1472.241,941.905,1501.784,-507.8993,978.3522,1144.606,1178.617,313.0887,667.1412,962.349,1122.022
21539,1365.001,908.0444,1358.638,1170.884,1565.581,1411.21,2157.74,872.754,1426.595,1474.32,302.1158,102.8516,799.647,1467.707,1611.566,1197.628
21540,1334.403,1058.15,378.3572,1093.292,1143.729,1597.19,925.3513,861.275,518.9109,1117.663,1372.216,1115.954,1042.185,647.9435,1857.975,678.0166
21541,21.49048,1336.001,1546.441,1304.558,426.1476,1566.911,1667.074,389.1025,1312.44,1465.665,1821.098,791.8456,659.5058,1002.575,729.7709,1253.552
21542,583.1092,1857.243,1503.654,1225.106,1132.119,673.1034,1319.397,630.6615,1069.978,783.3743,1129.907,740.654,775.407,590.3761,1198.114,1487.22
21543,680.1853,1243.007,1503.746,1336.334,537.2016,1485.718,972.8848,177.1917,701.7516,989.9397,405.5888,1378.96,1503.453,855.9695,249.8603,1187.16
21544,904.3027,545.2422,498.8659,553.7153,431.1353,510.0147,1373.073,1430.29,655.7117,1470.299,1021.571,1150.679,1646.792,982.6327,1027.592,1233.357
21545,1574.174,272.5779,752.8102,962.799,606.586,1175.856,1183.437,1307.309,215.488,245.7765,539.6353,807.6553,504.7212,1358.94,1524.096,1338.147
21546,1685.175,1130.663,968.705,1633.173,982.0776,733.8354,1251.627,1252.879,1664.832,958.237,1387.967,617.4232,605.9621,836.8494,968.5657,1193.437
21547,30.10236,753.6517,1500.773,477.9219,356.6119,316.7869,1074.819,2200.342,2121.018,980.9951,950.8902,1778.019,1460.261,785.6976,711.7218,1032.013
21548,780.6124,1425.001,286.4438,647.2621,751.6333,1102.343,1690.747,749.8199,1407.272,1036.165,996.4574,809.0087,372.818,1041.809,516.9175,1080.266
21549,648.1901,320.6605,1402.823,896.4834,1472.93,752.5907,989.6424,776.9529,999.4986,1427.518,1614.675,1136.126,1455.036,993.1079,912.9807,533.7303
21550,-10.33811,42.10261,1491.217,926.8633,1489.92,755.8299,1018.037,1290.987,776.1727,36.49373,2383.01,1686.731,2279.12,1474.787,1393.019,795.7464
21551,390.5474,801.7073,1159.496,1016.63,1129.172,1144.563,1993.36,752.5022,1348.757,723.4245,2034.092,899.0025,2490.958,701.5853,1095.527,501.4475
21552,1970.002,1144.439,1641.173,1132.597,1324.318,1022.042,1151.503,1275.816,1299.46,925.9069,-90.96029,812.4156,1679.666,900.5745,642.3275,582.6655
21553,410.5629,1359.665,666.7325,1026.905,1647.725,626.7316,990.8695,537.6004,418.1008,1005.487,1038.78,1372.552,1218.834,205.4088,742.0741,1430.769
21554,1293.627,1671.039,1525.462,1264.657,545.9732,1130.301,198.4566,1159.5,1762.884,825.0439,1311.41,1259.025,-107.9827,1079.543,1800.786,1401.378
21555,717.905,1750.731,1543.37,1421.974,1298.949,1125.484,619.7837,1402.589,1193.37,701.6101,797.3538,777.5658,1214.784,1390.901,1171.698,1172.588
21556,1387.795,521.5473,1079.964,1358.887,1320.909,608.5113,947.1959,844.4653,1345.14,650.3241,1884.797,812.5128,704.1287,727.8523,662.2986,780.8084
21557,444.3362,665.2326,642.7272,942.2782,-589.4924,626.1505,1477.696,906.3648,528.455,1572.113,1669.798,471.3798,805.5116,1117.708,436.8082,1263.961
21558,438.644,1336.433,936.7626,708.18,867.9234,932.9945,931.4004,909.0456,1269.756,1131.521,995.4512,901.8432,1468.668,1261.974,1630.928,724.32
21559,500.2907,236.1898,466.4823,538.0584,1965.2,2166.698,275.4204,762.4233,461.4356,2110.114,1733.597,1338.382,1554.46,64.2864,1056.605,1089.191
21560,642.904,1253.09,502.8978,1260.728,284.3301,1568.203,736.297,662.9975,1484.421,1540.752,155.5,1150.145,1046.127,716.1089,917.3623,1475.236
21561,530.6542,453.1523,1822.855,588.5435,700.5758,53.82137,517.5039,704.1413,1064.886,1408.886,351.0234,420.5863,1212.705,1529.115,1100.73,1434.289
21562,729.6652,1126.923,1233.727,912.5855,1090.606,920.8424,983.3761,854.4389,1284.001,105.5935,897.0914,804.7684,1199.665,1963.26,1047.644,986.0919
21563,891.0539,-11.69187,803.0728,511.31,1620.827,-255.74,1461.92,657.146,688.7935,1363.171,1673.673,902.341,1675.118,1305.174,1505.507,785.1302
21564,960.7177,1877.781,1201.999,742.7725,470.2978,1221.247,1325.17,1254.034,1678.227,247.6524,2379.249,536.5409,1407.733,667.6603,2114.542,1010.19
21565,1072.425,575.557,835.8194,1839.42,810.79,1684.71,932.5945,1009.694,1429.2,996.8073,1388.497,705.5962,447.9927,1186.229,1022.116,568.7736
21566,722.9038,630.0237,-167.4146,1329.262,854.7662,1554.121,1984.075,536.066,1132.274,986.4286,1032.247,1317.889,1692.778,851.4544,1537.941,1484.986
21567,1316.974,1726.237,-326.5796,1156.386,709.0766,1162.751,568.6352,1420.678,1881.878,806.7395,723.7934,193.8248,262.4061,458.6414,293.9289,745.9049
21568,1330.452,536.8094,1232.313,-15.05459,1112.914,1224.127,687.4635,980.1971,1267.929,674.3709,618.6148,1104.773,1797.214,1249.836,525.8472,817.8051
21569,788.9753,919.6262,923.7392,123.305,1531.269,438.903,-4.673602,1080.174,870.3745,1044.12,285.784,564.9863,1454.026,1453.498,401.4357,941.4431
21570,978.7201,239.534,463.2089,673.7109,1092.875,1412.261,632.3174,1559.655,1045.322,771.6612,1460.376,2282.056,1116.472,857.6225,729.3359,796.8882
21571,1248.713,1030.295,763.0281,813.0077,1402.064,1007.768,745.7879,2225.193,2003.841,889.0114,2108.987,402.3189,735.291,1488.421,-11.34174,1241.105
21572,1019.009,1112.711,810.954,977.9676,55.8048,1166.631,1927.901,378.5005,1395.641,1307.998,943.9372,1476.664,866.0151,1202.949,892.9817,1117.787
21573,1751.069,1188.802,872.481,1022.893,1070.203,1019.01,920.3318,1014.344,414.1711,783.0252,1242.292,393.061,704.2491,990.9502,992.6199,679.1903
21574,182.7229,964.943,912.6533,1280.193,854.6454,530.9348,1472.277,1601.981,1122.595,639.1565,2220.805,1894.285,678.8835,922.2578,1055.514,515.9705
21575,846.6127,1430.469,1400.626,2077.419,1005.502,1466.038,560.6989,-320.4481,822.0953,609.6721,1072.615,989.4456,610.456,972.945,949.5619,1421.675
21576,723.9624,418.282,695.4113,-9.575071,1607.882,883.5808,723.1174,350.9783,1322.724,1098.939,373.4616,1025.963,1058.268,1216.604,1237.891,863.0486
21577,640.7619,849.1434,1298.538,1016.334,753.8426,1270.156,1141.814,1444.886,311.0604,-869.8294,1994.244,1564.629,1218.335,934.6706,535.2397,813.2679
21578,1347.465,942.2251,245.1694,1527.584,263.458,399.917,502.4958,713.9491,1665.991,1870.31,213.2975,-138.6032,984.8816,428.0714,1425.087,1349.481
21579,1549.589,622.1862,861.2809,1908.761,1553.893,1751.89,1368.368,1167.787,727.0622,320.0214,1072.69,387.0941,910.6072,956.3574,2015.484,842.5327
21580,1425.386,421.7199,1587.512,1631.682,816.2209,1217.3,1770.839,2038.253,1661.509,2071.298,486.7063,2043.981,1064.482,1025.708,392.4227,663.5946
21581,1503.471,880.8901,791.185,965.6584,519.6192,1382.068,1437.21,1454.555,1207.629,1125.834,1240.203,1048.212,225.687,989.0109,-189.8112,611.0597
21582,1900.551,772.2298,1974.42,1527.493,1462.954,707.0087,744.041,1168.894,1120.12,952.9566,774.0026,571.9189,662.8226,651.0862,803.8657,1239.453
21583,589.3678,712.2611,740.6236,495.137,969.2915,1851.199,596.3549,552.3663,886.641,557.2274,468.1106,1118.523,1093.477,1650.67,952.0418,951.3054
21584,1758.002,1184.169,108.7663,655.6306,1481.926,759.8781,1872.618,1547.274,1744.984,939.9349,1743.832,1208.797,1249.996,1864.624,1027.472,1472.89
21585,473.4021,904.7923,-258.3202,777.9783,568.0567,1787.969,180.1437,1066.426,1299.091,1199.568,1495.944,728.0255,662.0983,1481.478,1383.737,1419.958
21586,458.3322,383.5679,882.151,1409.01,1336.313,546.9697,1717.983,580.1716,752.7539,338.0287,441.9631,1285.063,1512.887,1457.058,722.8404,1470.799
21587,1004.784,1198.791,1468.398,591.5971,1553.379,1805.798,1003.76,1429.741,882.2933,1573.75,915.1933,1003.061,1357.851,1146.826,893.3353,1221.891
21588,1856.532,711.4496,1399.464,1146.791,134.8874,1487.286,546.8162,623.9923,1269.996,1191.063,1060.462,1176.526,764.9199,745.498,1669.638,864.7418
21589,120.5879,1448.642,1437.326,1175.718,1160.145,540.9442,1140.906,890.9392,959.766,1100.984,1107.318,1725.466,-378.7899,586.5466,978.8508,582.4553
21590,995.66,906.308,1471.768,1118.779,376.9509,1151.501,731.7329,1016.029,1596.064,1149.485,840.5888,1748.833,613.8389,1058.262,791.1583,848.1961
21591,1791.475,1421.21,715.6,438.2776,778.4559,1.253683,1073.09,1202.728,1091.198,1052.515,665.7045,460.5289,1126.075,1075.746,1617.426,1396.108
21592,1687.122,1281.013,166.8683,876.3708,1271.399,1428.308,978.6511,1224.977,990.6845,839.0282,1797.658,138.3045,1572.656,692.9409,-391.0453,863.6751
21593,2022.847,1501.034,707.9515,677.2212,944.1698,802.912,983.9651,1309.233,35.12144,1315.326,1200.496,621.5338,275.1962,673.5228,437.3042,1362.439
21594,1139.449,185.2919,-52.11966,1120.191,2868.677,1289.664,1229.457,1228.608,1885.475,900.6705,68.56905,651.8204,755.2541,109.0694,-190.2591,1166.923
21595,773.5518,514.089,971.0628,1233.185,892.3956,1241.987,488.1657,1328.305,427.9801,247.4847,893.3657,1129.669,770.1585,116.6711,1920.407,607.5487
21596,1159.761,1755.254,1074.577,979.409,538.1356,1569.506,328.8347,741.4425,628.6615,1443.466,1069.393,540.892,309.7862,772.5814,446.1459,958.2714
21597,774.9744,1762.429,534.2036,674.5423,1987.628,1542.675,785.2082,820.3589,240.5765,376.9255,561.2668,1274.491,1438.98,1280.5,869.4946,1146.897
21598,1446.113,1771.181,1053.753,128.2211,23.93424,370.3942,1371.118,1178.832,367.4057,516.5608,928.7711,488.8373,1006.572,503.9184,520.9416,1020.085
21599,628.5251,967.53,1226.332,1082.974,998.8721,1814.069,2013.309,688.8923,814.6682,987.7524,525.9039,792.1511,84.56354,1331.321,1709.854,997.9553
21600,925.0864,976.8454,76.35304,149.8777,1275.641,1143.34,1253.767,1346.222,716.746,1607.971,1277.671,933.5721,750.2404,2143.772,-643.7794,1121.125
21601,995.7525,1402.144,891.1261,1242.225,49.50091,1324.214,240.6529,1222.781,963.7596,1234.536,522.2926,250.8672,526.2322,1159.395,956.802,864.2615
21602,911.3896,336.0908,1478.399,761.8297,1956.144,983.7541,1176.276,893.2381,833.8423,931.2796,1204.194,910.2637,254.1473,556.2697,896.0595,1412.008
21603,1021.652,1215.296,1730.792,1544.092,1702.652,310.2384,1342.656,1393.972,969.7156,1071.472,1277.076,1310.632,1009.105,495.1682,1227.047,1033.59
21604,1539.346,868.1005,869.7623,966.9414,1409.94,1252.49,1377.337,757.5099,46.23473,1476.497,404.7211,80.84732,1566.273,969.6271,-50.7591,634.2732
21605,1149.277,271.0546,1493.641,1531.26,1194.327,1489.756,1126.919,706.5009,951.4606,2020.785,1680.512,20.19913,278.666,1796.606,175.1508,1122.092
21606,1645.49,705.7769,293.601,625.3527,748.65,1259.2,990.5145,1650.792,1343.902,541.2244,1079.494,1442.927,1238.164,835.0058,760.4251,1477.553
21607,627.4852,1482.684,1708.969,1927.115,1470.58,1784.31,1176.77,434.3009,715.4802,550.3028,-26.3672,1037.083,1175.319,891.4116,702.633,1139.755
21608,1863.682,690.9745,945.5429,139.2742,1214.149,1026.71,554.486,675.5324,1440.19,742.8413,1957.711,1103.691,1296.371,1311.648,1901.883,1264.263
21609,1126.943,1261.171,779.0034,883.725,1326.375,757.4826,12.53858,1233.23,1370.079,-48.95261,1424.688,1636.483,972.2419,768.7526,1175.513,858.6047
21610,2261.204,1403.848,1080.423,317.6364,1588.854,253.2865,540.7151,924.5231,1304.084,1192.829,309.559,1433.174,843.2525,1189.637,1416.739,749.8934
21611,803.8172,2546.486,1976.961,805.9211,934.8275,935.5721,67.28804,165.4039,816.5491,-59.39989,385.2283,1029.81,2190.512,1460.623,912.8043,927.9206
21612,1097.784,1073.605,1844.982,758.4525,938.5492,280.6861,1000.01,485.4972,634.858,1174.677,330.7166,1327.048,1229.377,74.76231,1114.292,1477.794
21613,1362.792,941.7082,716.3046,1637.303,1094.945,819.4146,2088.125,954.4283,986.9881,1502.394,1173.206,993.6298,1102.234,332.7782,1326.493,714.359
21614,419.3441,892.2144,1050.305,373.7279,527.4942,1029.385,1521.923,1185.701,2165.402,826.4731,296.5019,1165.271,1299.443,1034.617,-106.6618,1235.613
21615,1894.373,1194.506,1621.309,595.0359,530.3495,1513.423,1245.967,1178.359,1281.788,631.8038,1315.613,818.6878,995.0819,682.509,1363.964,842.8264
21616,648.897,934.206,1110.09,519.4825,-170.499,1866.91,1273.153,-526.6771,731.6979,1101.899,889.4938,1855.635,387.0647,551.6278,1759.568,597.4333
21617,1206.922,886.3967,604.5641,879.711,352.6913,1368.567,1311.719,890.1523,1403.034,1213.699,1667.049,804.7156,1470.232,2234.08,1386.538,781.2514
21618,839.112,1721.992,2114.546,675.5095,1798.594,-19.785,1713.254,838.9252,954.2936,928.6801,888.4612,830.0277,671.8644,1149.379,814.4038,1137.107
21619,924.8248,262.7748,1214.139,566.0427,970.5502,1302.247,792.1058,1077.271,732.01,602.8345,1110.294,502.6777,1599.955,1008.407,1062.422,1295.188
21620,1662.132,673.405,1686.077,1395.573,1352.909,1151.312,1718.389,703.1664,1641.205,1881.079,1252.275,2194.512,459.4427,1289.172,503.2008,1346.484
21621,198.2067,2126.979,807.3473,1579.925,1216.832,951.8386,1307.529,205.4954,1340.84,1296.303,517.0977,718.6149,584.0546,1155.983,-305.4416,543.2613
21622,480.6644,935.8366,-285.8883,1386.342,1173.533,1342.208,585.203,1736.763,1849.353,2621.162,1348.447,1462.436,866.9069,1028.954,2177.006,1365.078
21623,1525.56,328.0567,773.6546,1896.16,976.4456,1659.513,687.5253,1462.754,640.2157,-225.3553,430.8147,1039.739,1365.484,849.6622,980.3547,1497.105
21624,1424.239,2184.083,1302.377,547.6149,1040.155,1639.789,876.3447,1392.532,578.1363,1524.132,217.4806,581.2166,1447.151,594.5797,1505.139,852.1304
21625,2172.621,1090.263,850.1285,728.9729,67.64542,2076.088,1237.797,353.3898,351.2615,481.5265,802.6544,739.512,944.4667,551.6438,1083.631,1249.93
21626,1013.271,2028.847,1561.87,1167.461,1542.54,1203.352,364.4814,1345.684,616.9126,1407.348,831.0383,665.7056,1364.968,1383.243,1074.625,1127.39
21627,1948.781,1658.459,1310.844,880.3101,934.5007,1575.077,940.3012,705.7825,1224.659,1304.98,537.1092,1284.891,385.5486,1442.327,1032.526,546.3857
21628,875.4622,1754.239,317.5129,1652.204,1228.052,1397.526,1127.69,461.9,1586.411,2106.472,-129.6628,930.5868,17.45286,647.3192,1517.684,732.5667
21629,787.261,1025.015,310.8899,1988.369,1563.556,329.6332,1473.669,1587.478,828.7282,501.51,1076.145,1194.41,1554.066,1245.646,986.9922,1200.484
21630,89.01573,-219.9147,1535.413,1200.472,782.9267,882.6191,646.9745,1070.261,1140.384,473.9911,209.8786,1524.155,1122.033,1130.364,1227.605,1038.527
21631,1192.091,935.6424,666.7423,1066.492,44.49938,684.7297,1333.605,639.0617,1369.616,983.1241,163.1184,1197.027,1026.854,1449.586,1620.709,1218.291
21632,1062.881,1259.539,248.3438,521.4157,192.1374,665.1003,935.912,1116.245,1070.384,1242.759,683.3015,1401.425,1123.319,1678.959,258.0439,570.0757
21633,1183.778,324.5806,718.6291,2020.232,560.2701,225.4441,1146.171,860.0125,1169.305,1075.967,1480.207,1550.59,1347.833,345.8529,1086.348,1497.71
21634,1251.221,1055.504,792.7136,978.2232,1115.917,1109.294,917.8944,1263.36,1539.447,1461.758,2165.324,484.2996,1057.483,424.4313,1606.739,898.6126
21635,806.2336,847.9746,832.496,639.6521,746.5944,1105.254,1703.304,1446.2,982.629,1077.74,1004.241,933.9518,1222.966,1547.076,1530.071,563.2214
21636,1736.175,791.6113,2239.126,991.6289,805.7507,667.7895,601.5111,1083.717,328.566,1474.087,790.7237,1497.142,542.7481,760.5067,574.0274,1302.521
21637,925.7726,740.6857,1784.876,1337.94,662.3324,1128.346,1254.774,1075.068,1027.605,952.2643,1022.724,546.1724,939.9087,638.2329,1092.219,1473.858
21638,964.1397,1303.318,1511.456,1038.294,1525.756,2054.841,712.1132,530.7337,754.9043,1357.867,1404.007,618.7422,569.1681,1156.192,1118.16,947.1324
21639,729.7489,1341.169,1171.254,1031.735,1459.501,1408.061,1045.384,1450.681,1009.744,916.0827,848.8888,1311.573,792.5454,1311.03,1132.694,667.7871
21640,1154.733,798.8698,1176.686,720.9564,1979.521,362.4582,281.003,1032.93,2203.652,586.6792,515.4255,539.2052,1469.42,526.1577,395.8209,957.7899
21641,1091.994,87.33248,2153.952,553.7961,789.1968,1126.346,1237.176,1397.079,2013.346,1534.413,549.423,1209.612,1302.176,1849.127,976.5673,1421.811
21642,23.26629,138.0585,1055.268,449.9051,1129.475,1852.246,1104.451,511.729,1599.27,950.4975,1459.058,1560.658,787.4855,1007.648,1201.872,1222.799
21643,940.3615,808.1651,1291.575,1833.872,499.2051,1577.765,1004.696,1668.534,840.3821,906.1822,1443.748,763.7729,931.2239,508.0798,818.8651,1027.524
21644,1493.669,863.6792,1904.048,722.3124,557.1889,915.9415,1924.071,1357.889,197.8012,985.9022,1027.081,1005.046,1017.708,1469.19,826.4538,942.8896
21645,714.0003,936.0788,864.9808,744.5082,892.2743,723.2957,94.73597,-65.17386,60.26862,1060.825,699.4388,1018.519,1046.521,927.9613,882.0765,1490.87
21646,1125.393,-79.5564,405.4351,942.5682,1522.929,496.1718,1723.652,149.1146,435.8263,1180.965,840.7228,1223.836,1635.478,1217.242,586.4385,708.3525
21647,1208.469,704.0057,767.0759,1448.126,1484.805,879.5575,1191.422,763.1817,227.6244,983.944,876.3061,1132.501,280.5718,796.2739,1794.045,553.7478
21648,1209.253,1532.029,1069.227,94.64318,1512.125,424.1849,544.4867,-58.3333,986.2738,-298.8802,554.3316,1127.126,168.7718,1364.159,658.5098,876.1083
21649,1619.728,649.2018,927.1944,932.414,1462.402,720.6897,1076.981,1238.733,1344.936,876.516,893.5069,1721.109,1643.271,1243.755,1046.747,1312.49
21650,1915.546,908.3581,2570.328,669.3264,992.5284,1262.916,1446.919,2034.5,698.2202,412.7342,2185.235,1912.672,890.212,1614.12,757.0044,1049.758
21651,1001.151,1045.301,1077.453,1123.487,513.1324,586.187,573.3673,-8.241414,855.5547,864.1187,1242.026,1270.547,2099.428,911.2417,549.9759,662.0657
21652,852.0414,1599.175,1106.193,968.2078,1459.367,1752.242,1784.817,758.5182,1711.07,812.6542,1062.464,1035.873,1380.829,1093.751,809.3969,862.1995
21653,1270.384,1182.932,-52.00791,1101.323,1534.41,1079.28,936.0227,892.3325,1260.413,702.7951,334.0394,1065.192,1822.632,1537.719,1207.879,1389.039
21654,909.5192,871.9279,1117.849,51.01135,1192.128,2220.607,1775.393,708.7537,1143.263,1756.429,1343.434,697.4932,934.9435,54.74438,1334.714,1145.145
21655,1308.512,938.0272,1094.54,1447.646,1546.86,1854.907,482.2695,949.5555,905.94,1382.953,993.0941,1019.991,1242.435,711.6669,881.2569,1492.921
21656,1206.654,454.7134,675.3883,1423.889,1598.565,1907.311,1068.503,1305.954,296.6828,1713.129,924.7185,580.4758,639.9792,813.0592,467.4961,1408.244
21657,1404.594,513.4998,1221.715,668.6563,867.5671,1248.644,1647.579,1543.054,1148.648,1335.569,853.6874,1354.029,755.6131,1484.711,192.1791,1158.34
21658,1842.561,1535.39,1831.395,987.0537,850.7257,1590.567,956.5576,1529.558,222.8856,749.6087,1060.081,636.1436,639.6024,717.1411,920.4511,696.2824
21659,594.5101,625.4308,919.1564,963.2611,1340.919,1221.076,1537.233,-186.4889,777.0341,706.8999,563.4709,1629.556,174.0405,1659.709,489.8773,1022.772
21660,1281.225,1092.651,700.7509,1006.107,1060.232,578.5913,746.5365,161.1803,1189.115,865.4192,588.8435,934.4707,138.8333,1010.726,188.1147,1399.177
21661,1870.858,882.9214,978.3133,481.6657,1631.45,449.1556,1027.805,1184.429,862.0567,1082.801,1406.462,827.7428,1246.904,666.0838,1273.289,1087.509
21662,698.2674,448.5036,542.1244,849.6283,1188.368,1074.368,1603.071,328.1423,1610.141,1711.437,193.7518,933.6368,1184.491,1675.865,1574.997,828.646
21663,1581.795,818.5217,791.9145,1195.939,1510.895,1586.704,867.0477,657.9471,804.8325,612.9805,1844.778,1036.461,797.9034,373.6802,1852.584,1030.183
21664,1616.448,1473.479,284.5568,285.1135,1754.844,-113.4656,930.9838,650.9632,914.106,1616.469,1349.242,1047.43,648.0728,541.4192,1385.827,1467.283
21665,855.6541,1454.29,1770.445,388.8404,1268.317,-31.08162,1274.873,83.79842,1834.351,881.9129,392.9604,623.732,1045,1255.914,1478.101,1259.598
21666,1479.003,669.0921,1131.053,1058.364,1416.029,1140.473,914.105,1510.176,661.5074,377.0081,959.6996,1873.764,1886.215,1236.657,1480.986,771.5844
21667,478.6144,753.9776,1312.485,1010.753,857.9274,642.1922,1034.94,1764.632,354.7745,1160.7,274.3438,767.7107,830.0495,1527.152,1633.805,975.7113
21668,1270.995,988.193,1221.072,1312.105,1642.446,1110.273,1027.587,686.6788,1319.996,1820.116,-197.6695,782.9721,819.1463,1720.204,868.0158,1411.15
21669,955.9795,489.2052,1100.136,699.3734,991.5628,926.7577,1715.713,501.7471,921.0541,145.0873,299.9173,1308.464,572.4057,845.3685,1654.815,921.116
21670,1212.591,898.861,1792.415,812.0506,1552.348,1118.696,1521.308,1159.958,1064.311,488.1417,1342.529,583.2842,1456.837,1055.256,1457.796,1184.333
21671,1649.841,2000.599,950.8545,1299.057,850.9153,1081.209,1659.969,369.8196,1509.754,1033.582,1501.838,1283.852,1194.742,-251.5812,1076.707,661.8449
21672,1584.874,860.1818,335.0224,1356.605,1448.8,331.9736,278.6565,1490.186,422.6435,2161.06,1354.517,1279.375,380.6848,860.4353,577.8012,544.7657
21673,1381.342,1067.886,979.3884,1495.378,1139.217,672.5717,888.1932,1612.315,1016.262,815.5391,1183.806,1127.657,618.5222,1099.404,1059.058,1168.396
21674,1226.467,1562.943,946.8274,1452.744,968.5786,960.5059,155.9189,811.8803,814.6403,1742.662,951.7071,1010.968,1097.454,1090.509,669.0917,1274.424
21675,365.6216,1878.463,1499.509,1328.944,118.9159,593.4036,1697.58,1323.731,2043.322,391.4274,120.4277,1057.01,1553.798,908.4543,682.4316,964.8664
21676,1510.741,1119.178,761.5133,716.6119,74.3677,904.8293,1627.937,1429.366,401.1848,-396.9054,1001.904,923.2969,525.115,-75.40112,1482.172,874.6856
21677,1138.007,1755.785,917.7104,623.4267,1078.248,1160.794,372.627,1899.53,1503.876,767.1112,1020.254,1296.214,1321.332,654.37,1011.229,750.6216
21678,554.6254,915.6498,885.4598,1256.338,308.7653,1185.176,1512.053,911.3847,1037.34,942.6294,1674.999,766.6231,257.3218,1837.682,602.6836,1176.127
21679,1082.968,1212.086,1091.1,568.3018,673.5405,877.5466,902.9917,1918.091,455.1177,550.2133,1271.586,1309.044,1750.322,900.803,542.1377,915.6176
21680,1359.909,989.1255,853.5568,1020.681,1134.238,1422.089,1247.137,1124.481,1270.66,1605.227,1100.914,22.19394,655.7914,1577.715,696.0042,1307.732
21681,1031.335,647.6657,699.9875,950.1436,2467.152,866.0858,514.0742,734.8079,1131.839,1827.319,1200.815,985.6016,577.6535,872.3019,621.44,794.7528
21682,223.152,876.4697,1218.864,2011.898,538.3054,853.8084,1009.744,1081.84,349.9959,215.889,458.7471,622.6204,1943.747,982.5753,521.3179,638.4507
21683,1432.348,892.9825,1531.426,-257.1,1171.084,1938.492,1461.941,1258.282,87.70931,1490.475,437.0099,948.9158,1253.856,935.1284,272.268,776.7121
